DATE,D,FLAG
2008-01-09,736,Actual
2008-01-16,286,Actual
2008-01-23,331,Actual
2008-01-30,364,Actual
2008-02-06,375,Actual
2008-02-13,296,Actual
2008-02-20,271,Actual
2008-02-27,219,Actual
2008-03-05,217,Actual
2008-03-12,178,Actual
2008-03-19,125,Actual
2008-03-26,134,Actual
2008-04-02,123,Actual
2008-04-09,111,Actual
2008-04-16,133,Actual
2008-04-23,108,Actual
2008-04-30,99,Actual
2008-05-07,80,Actual
2008-05-14,90,Actual
2008-05-21,90,Actual
2008-05-28,138,Actual
2008-06-04,135,Actual
2008-06-11,211,Actual
2008-06-18,272,Actual
2008-06-25,225,Actual
2008-07-02,251,Actual
2008-07-09,304,Actual
2008-07-16,295,Actual
2008-07-23,350,Actual
2008-07-30,420,Actual
2008-08-06,452,Actual
2008-08-13,467,Actual
2008-08-20,472,Actual
2008-08-27,504,Actual
2008-09-03,475,Actual
2008-09-10,413,Actual
2008-09-17,416,Actual
2008-09-24,453,Actual
2008-10-01,391,Actual
2008-10-08,337,Actual
2008-10-15,298,Actual
2008-10-22,313,Actual
2008-10-29,302,Actual
2008-11-05,296,Actual
2008-11-12,327,Actual
2008-11-19,294,Actual
2008-11-26,259,Actual
2008-12-03,258,Actual
2008-12-10,166,Actual
2008-12-17,146,Actual
2008-12-24,93,Actual
2008-12-31,57,Actual
2009-01-07,297,Actual
2009-01-14,192,Actual
2009-01-21,157,Actual
2009-01-28,201,Actual
2009-02-04,157,Actual
2009-02-11,152,Actual
2009-02-18,132,Actual
2009-02-25,144,Actual
2009-03-04,89,Actual
2009-03-11,93,Actual
2009-03-18,107,Actual
2009-03-25,105,Actual
2009-04-01,77,Actual
2009-04-08,65,Actual
2009-04-15,76,Actual
2009-04-22,79,Actual
2009-04-29,63,Actual
2009-05-06,92,Actual
2009-05-13,101,Actual
2009-05-20,137,Actual
2009-05-27,152,Actual
2009-06-03,153,Actual
2009-06-10,217,Actual
2009-06-17,271,Actual
2009-06-24,283,Actual
2009-07-01,290,Actual
2009-07-08,378,Actual
2009-07-15,390,Actual
2009-07-22,356,Actual
2009-07-29,376,Actual
2009-08-05,379,Actual
2009-08-12,368,Actual
2009-08-19,437,Actual
2009-08-26,418,Actual
2009-09-02,444,Actual
2009-09-09,376,Actual
2009-09-16,469,Actual
2009-09-23,405,Actual
2009-09-30,342,Actual
2009-10-07,476,Actual
2009-10-14,435,Actual
2009-10-21,429,Actual
2009-10-28,382,Actual
2009-11-04,251,Actual
2009-11-11,323,Actual
2009-11-18,279,Actual
2009-11-25,223,Actual
2009-12-02,241,Actual
2009-12-09,220,Actual
2009-12-16,238,Actual
2009-12-23,170,Actual
2009-12-30,76,Actual
2010-01-06,97,Actual
2010-01-13,329,Actual
2010-01-20,315,Actual
2010-01-27,210,Actual
2010-02-03,203,Actual
2010-02-10,158,Actual
2010-02-17,167,Actual
2010-02-24,152,Actual
2010-03-03,127,Actual
2010-03-10,106,Actual
2010-03-17,120,Actual
2010-03-24,103,Actual
2010-03-31,91,Actual
2010-04-07,85,Actual
2010-04-14,96,Actual
2010-04-21,72,Actual
2010-04-28,76,Actual
2010-05-05,63,Actual
2010-05-12,69,Actual
2010-05-19,67,Actual
2010-05-26,86,Actual
2010-06-02,62,Actual
2010-06-09,52,Actual
2010-06-16,66,Actual
2010-06-23,63,Actual
2010-06-30,91,Actual
2010-07-07,121,Actual
2010-07-14,210,Actual
2010-07-21,282,Actual
2010-07-28,407,Actual
2010-08-04,590,Actual
2010-08-11,686,Actual
2010-08-18,856,Actual
2010-08-25,1196,Actual
2010-09-01,1368,Actual
2010-09-08,1493,Actual
2010-09-15,1649,Actual
2010-09-22,1728,Actual
2010-09-29,1545,Actual
2010-10-06,1321,Actual
2010-10-13,1164,Actual
2010-10-20,1056,Actual
2010-10-27,898,Actual
2010-11-03,744,Actual
2010-11-10,779,Actual
2010-11-17,722,Actual
2010-11-24,724,Actual
2010-12-01,689,Actual
2010-12-08,283,Actual
2010-12-15,1,Actual
2010-12-22,3,Actual
2010-12-29,3,Actual
2011-01-05,892,Actual
2011-01-12,687,Actual
2011-01-19,688,Actual
2011-01-26,591,Actual
2011-02-02,545,Actual
2011-02-09,465,Actual
2011-02-16,488,Actual
2011-02-23,487,Actual
2011-03-02,428,Actual
2011-03-09,364,Actual
2011-03-16,360,Actual
2011-03-23,253,Actual
2011-03-30,278,Actual
2011-04-06,266,Actual
2011-04-13,217,Actual
2011-04-20,155,Actual
2011-04-27,174,Actual
2011-05-04,154,Actual
2011-05-11,134,Actual
2011-05-18,134,Actual
2011-05-25,133,Actual
2011-06-01,132,Actual
2011-06-08,192,Actual
2011-06-15,273,Actual
2011-06-22,296,Actual
2011-06-29,368,Actual
2011-07-06,469,Actual
2011-07-13,450,Actual
2011-07-20,575,Actual
2011-07-27,598,Actual
2011-08-03,766,Actual
2011-08-10,1083,Actual
2011-08-17,1540,Actual
2011-08-24,1634,Actual
2011-08-31,1371,Actual
2011-09-07,1279,Actual
2011-09-14,1112,Actual
2011-09-21,1062,Actual
2011-09-28,927,Actual
2011-10-05,776,Actual
2011-10-12,751,Actual
2011-10-19,609,Actual
2011-10-26,591,Actual
2011-11-02,524,Actual
2011-11-09,552,Actual
2011-11-16,407,Actual
2011-11-23,362,Actual
2011-11-30,343,Actual
2011-12-07,317,Actual
2011-12-14,288,Actual
2011-12-21,237,Actual
2011-12-28,263,Actual
2012-01-04,469,Actual
2012-01-11,527,Actual
2012-01-18,543,Actual
2012-01-25,527,Actual
2012-02-01,488,Actual
2012-02-08,531,Actual
2012-02-15,378,Actual
2012-02-22,374,Actual
2012-02-29,404,Actual
2012-03-07,447,Actual
2012-03-14,399,Actual
2012-03-21,371,Actual
2012-03-28,271,Actual
2012-04-04,253,Actual
2012-04-11,261,Actual
2012-04-18,364,Actual
2012-04-25,302,Actual
2012-05-02,327,Actual
2012-05-09,397,Actual
2012-05-16,350,Actual
2012-05-23,356,Actual
2012-05-30,416,Actual
2012-06-06,526,Actual
2012-06-13,607,Actual
2012-06-20,684,Actual
2012-06-27,655,Actual
2012-07-04,1002,Actual
2012-07-11,1205,Actual
2012-07-18,1269,Actual
2012-07-25,1146,Actual
2012-08-01,1091,Actual
2012-08-08,1065,Actual
2012-08-15,1608,Actual
2012-08-22,1569,Actual
2012-08-29,1410,Actual
2012-09-05,1365,Actual
2012-09-12,1311,Actual
2012-09-19,1107,Actual
2012-09-26,994,Actual
2012-10-03,1036,Actual
2012-10-10,1039,Actual
2012-10-17,927,Actual
2012-10-24,920,Actual
2012-10-31,709,Actual
2012-11-07,680,Actual
2012-11-14,611,Actual
2012-11-21,485,Actual
2012-11-28,487,Actual
2012-12-05,439,Actual
2012-12-12,424,Actual
2012-12-19,361,Actual
2012-12-26,309,Actual
2013-01-02,228,Actual
2013-01-09,342,Actual
2013-01-16,288,Actual
2013-01-23,275,Actual
2013-01-30,256,Actual
2013-02-06,253,Actual
2013-02-13,254,Actual
2013-02-20,264,Actual
2013-02-27,207,Actual
2013-03-06,216,Actual
2013-03-13,203,Actual
2013-03-20,144,Actual
2013-03-27,142,Actual
2013-04-03,150,Actual
2013-04-10,185,Actual
2013-04-17,136,Actual
2013-04-24,163,Actual
2013-05-01,135,Actual
2013-05-08,157,Actual
2013-05-15,133,Actual
2013-05-22,183,Actual
2013-05-29,178,Actual
2013-06-05,202,Actual
2013-06-12,251,Actual
2013-06-19,306,Actual
2013-06-26,458,Actual
2013-07-03,518,Actual
2013-07-10,671,Actual
2013-07-17,763,Actual
2013-07-24,909,Actual
2013-07-31,927,Actual
2013-08-07,857,Actual
2013-08-14,904,Actual
2013-08-21,780,Actual
2013-08-28,870,Actual
2013-09-04,1109,Actual
2013-09-11,916,Actual
2013-09-18,825,Actual
2013-09-25,705,Actual
2013-10-02,695,Actual
2013-10-09,726,Actual
2013-10-16,701,Actual
2013-10-23,675,Actual
2013-10-30,554,Actual
2013-11-06,647,Actual
2013-11-13,510,Actual
2013-11-20,473,Actual
2013-11-27,420,Actual
2013-12-04,491,Actual
2013-12-11,397,Actual
2013-12-18,334,Actual
2013-12-25,351,Actual
2014-01-08,186,Actual
2014-01-15,320,Actual
2014-01-22,257,Actual
2014-01-29,195,Actual
2014-02-05,176,Actual
2014-02-12,158,Actual
2014-02-19,143,Actual
2014-02-26,117,Actual
2014-03-05,94,Actual
2014-03-12,74,Actual
2014-03-19,63,Actual
2014-03-26,58,Actual
2014-04-02,69,Actual
2014-04-09,41,Actual
2014-04-16,44,Actual
2014-04-23,53,Actual
2014-04-30,26,Actual
2014-05-07,34,Actual
2014-05-14,31,Actual
2014-05-21,45,Actual
2014-05-28,38,Actual
2014-06-04,32,Actual
2014-06-11,18,Actual
2014-06-18,39,Actual
2014-06-25,25,Actual
2014-07-02,42,Actual
2014-07-09,53,Actual
2014-07-16,71,Actual
2014-07-23,73,Actual
2014-07-30,102,Actual
2014-08-06,148,Actual
2014-08-13,156,Actual
2014-08-20,219,Actual
2014-08-27,204,Actual
2014-09-03,232,Actual
2014-09-10,210,Actual
2014-09-17,210,Actual
2014-09-24,253,Actual
2014-10-01,285,Actual
2014-10-08,318,Actual
2014-10-15,266,Actual
2014-10-22,319,Actual
2014-10-29,357,Actual
2014-11-05,295,Actual
2014-11-12,407,Actual
2014-11-19,378,Actual
2014-11-26,332,Actual
2014-12-03,290,Actual
2014-12-10,346,Actual
2014-12-17,316,Actual
2014-12-24,286,Actual
2014-12-31,425,Actual
2015-01-07,433,Actual
2015-01-14,400,Actual
2015-01-21,379,Actual
2015-01-28,343,Actual
2015-02-04,357,Actual
2015-02-11,299,Actual
2015-02-18,292,Actual
2015-02-25,230,Actual
2015-03-04,190,Actual
2015-03-11,196,Actual
2015-03-18,145,Actual
2015-03-25,137,Actual
2015-04-01,122,Actual
2015-04-08,127,Actual
2015-04-15,99,Actual
2015-04-22,89,Actual
2015-04-29,101,Actual
2015-05-06,87,Actual
2015-05-13,106,Actual
2015-05-20,111,Actual
2015-05-27,96,Actual
2015-06-03,120,Actual
2015-06-10,140,Actual
2015-06-17,151,Actual
2015-06-24,214,Actual
2015-07-01,275,Actual
2015-07-08,334,Actual
2015-07-15,365,Actual
2015-07-22,508,Actual
2015-07-29,580,Actual
2015-08-05,673,Actual
2015-08-12,588,Actual
2015-08-19,827,Actual
2015-08-26,953,Actual
2015-09-02,1128,Actual
2015-09-09,1321,Actual
2015-09-16,1404,Actual
2015-09-23,1309,Actual
2015-09-30,1461,Actual
2015-10-07,1530,Actual
2015-10-14,1456,Actual
2015-10-21,1263,Actual
2015-10-28,1190,Actual
2015-11-04,1023,Actual
2015-11-11,937,Actual
2015-11-18,670,Actual
2015-11-25,677,Actual
2015-12-02,513,Actual
2015-12-09,359,Actual
2015-12-16,250,Actual
2015-12-23,141,Actual
2015-12-30,105,Actual
2016-01-06,433,Actual
2016-01-13,337,Actual
2016-01-20,356,Actual
2016-01-27,272,Actual
2016-02-03,263,Actual
2016-02-10,256,Actual
2016-02-17,266,Actual
2016-02-24,251,Actual
2016-03-02,232,Actual
2016-03-09,186,Actual
2016-03-16,165,Actual
2016-03-23,147,Actual
2016-03-30,115,Actual
